x: 14, y: 64, index: 1464, count: 1
newX: 13, newY: 36, index: 1336, parent: 1336

x: 14, y: 5, index: 1405, count: 933
newX: 14, newY: 6, index: 1406, parent: 1406
newX: 15, newY: 5, index: 1505, parent: 1406
newX: 13, newY: 5, index: 1305, parent: 1406
newX: 14, newY: 4, index: 1404, parent: 1406

x: 19, y: 32, index: 1932, count: 933
newX: 20, newY: 32, index: 2032, parent: 2032
newX: 18, newY: 32, index: 1832, parent: 1832
newX: 19, newY: 31, index: 1931, parent: 1930

x: 28, y: 54, index: 2854, count: 931
newX: 28, newY: 55, index: 2855, parent: 2855
newX: 29, newY: 54, index: 2954, parent: 2953
newX: 28, newY: 53, index: 2853, parent: 2953

x: 50, y: 72, index: 5072, count: 930
newX: 50, newY: 73, index: 5073, parent: 5073
newX: 51, newY: 72, index: 5172, parent: 5267
newX: 50, newY: 71, index: 5071, parent: 5267

x: 69, y: 10, index: 6910, count: 929
newX: 69, newY: 11, index: 6911, parent: 7210
newX: 70, newY: 10, index: 7010, parent: 7210

x: 65, y: 99, index: 6599, count: 929
newX: 66, newY: 99, index: 6699, parent: 6799

x: 97, y: 86, index: 9786, count: 929
newX: 97, newY: 87, index: 9787, parent: 9787
newX: 98, newY: 86, index: 9886, parent: 9886
newX: 97, newY: 85, index: 9785, parent: 9785

x: 96, y: 75, index: 9675, count: 927
newX: 97, newY: 75, index: 9775, parent: 9282
newX: 95, newY: 75, index: 9575, parent: 9282
newX: 96, newY: 74, index: 9674, parent: 9674

x: 51, y: 67, index: 5167, count: 926
newX: 51, newY: 68, index: 5168, parent: 5267
newX: 52, newY: 67, index: 5267, parent: 5267

x: 38, y: 36, index: 3836, count: 926
newX: 38, newY: 37, index: 3837, parent: 4137
newX: 39, newY: 36, index: 3936, parent: 4137
newX: 37, newY: 36, index: 3736, parent: 3736

x: 12, y: 86, index: 1286, count: 925
newX: 12, newY: 87, index: 1287, parent: 1189
newX: 13, newY: 86, index: 1386, parent: 1189

x: 63, y: 45, index: 6345, count: 925
newX: 63, newY: 46, index: 6346, parent: 6347
newX: 64, newY: 45, index: 6445, parent: 6445

x: 79, y: 86, index: 7986, count: 924
newX: 80, newY: 86, index: 8086, parent: 8085
newX: 78, newY: 86, index: 7886, parent: 7582

x: 45, y: 59, index: 4559, count: 923
newX: 46, newY: 59, index: 4659, parent: 4757
newX: 44, newY: 59, index: 4459, parent: 4461

x: 58, y: 32, index: 5832, count: 922
newX: 59, newY: 32, index: 5932, parent: 5932
newX: 58, newY: 31, index: 5831, parent: 5831

x: 10, y: 70, index: 1070, count: 921
newX: 11, newY: 70, index: 1170, parent: 1168
newX: 9, newY: 70, index: 970, parent: 1168
newX: 10, newY: 69, index: 1069, parent: 1168

x: 1, y: 42, index: 142, count: 921
newX: 2, newY: 42, index: 242, parent: 40
newX: 0, newY: 42, index: 42, parent: 40
newX: 1, newY: 41, index: 141, parent: 40

x: 48, y: 38, index: 4838, count: 921
newX: 49, newY: 38, index: 4938, parent: 4938

x: 9, y: 29, index: 929, count: 921
newX: 10, newY: 29, index: 1029, parent: 1030
newX: 8, newY: 29, index: 829, parent: 829
newX: 9, newY: 28, index: 928, parent: 927

x: 42, y: 41, index: 4241, count: 919
newX: 43, newY: 41, index: 4341, parent: 4341
newX: 42, newY: 40, index: 4240, parent: 4137

x: 38, y: 33, index: 3833, count: 918
newX: 38, newY: 32, index: 3832, parent: 3932

x: 83, y: 20, index: 8320, count: 918
newX: 84, newY: 20, index: 8420, parent: 8421
newX: 82, newY: 20, index: 8220, parent: 8224
newX: 83, newY: 19, index: 8319, parent: 8224

x: 51, y: 15, index: 5115, count: 917
newX: 50, newY: 15, index: 5015, parent: 4915
newX: 51, newY: 14, index: 5114, parent: 5113

x: 62, y: 49, index: 6249, count: 916
newX: 63, newY: 49, index: 6349, parent: 6450
newX: 62, newY: 48, index: 6248, parent: 6248

x: 63, y: 69, index: 6369, count: 915
newX: 62, newY: 69, index: 6269, parent: 6565

x: 34, y: 55, index: 3455, count: 915
newX: 34, newY: 56, index: 3456, parent: 3456
newX: 35, newY: 55, index: 3555, parent: 3653

x: 52, y: 28, index: 5228, count: 914
newX: 52, newY: 29, index: 5229, parent: 5229
newX: 51, newY: 28, index: 5128, parent: 5028
newX: 52, newY: 27, index: 5227, parent: 5327

x: 45, y: 22, index: 4522, count: 912
newX: 45, newY: 23, index: 4523, parent: 4523
newX: 44, newY: 22, index: 4422, parent: 4221

x: 20, y: 54, index: 2054, count: 911
newX: 20, newY: 55, index: 2055, parent: 2055
newX: 21, newY: 54, index: 2154, parent: 1855
newX: 19, newY: 54, index: 1954, parent: 1855

x: 54, y: 34, index: 5434, count: 910
newX: 54, newY: 35, index: 5435, parent: 5435
newX: 55, newY: 34, index: 5534, parent: 5534
newX: 53, newY: 34, index: 5334, parent: 5334

x: 61, y: 87, index: 6187, count: 908
newX: 61, newY: 88, index: 6188, parent: 6189
newX: 62, newY: 87, index: 6287, parent: 6287
newX: 61, newY: 86, index: 6186, parent: 6189

x: 70, y: 48, index: 7048, count: 907
newX: 70, newY: 49, index: 7049, parent: 7049
newX: 69, newY: 48, index: 6948, parent: 6948

x: 73, y: 43, index: 7343, count: 906
newX: 73, newY: 44, index: 7344, parent: 7244
newX: 74, newY: 43, index: 7443, parent: 7640

x: 24, y: 80, index: 2480, count: 905
newX: 24, newY: 81, index: 2481, parent: 2481

x: 86, y: 20, index: 8620, count: 905
newX: 87, newY: 20, index: 8720, parent: 8720

x: 59, y: 26, index: 5926, count: 905
newX: 59, newY: 27, index: 5927, parent: 6027
newX: 60, newY: 26, index: 6026, parent: 6027
newX: 59, newY: 25, index: 5925, parent: 6027

x: 36, y: 66, index: 3666, count: 905
newX: 36, newY: 67, index: 3667, parent: 3668
newX: 36, newY: 65, index: 3665, parent: 3464

x: 73, y: 62, index: 7362, count: 904
newX: 73, newY: 63, index: 7363, parent: 7559
newX: 74, newY: 62, index: 7462, parent: 7559
newX: 72, newY: 62, index: 7262, parent: 7559

x: 84, y: 48, index: 8448, count: 904
newX: 84, newY: 49, index: 8449, parent: 8451

x: 12, y: 14, index: 1214, count: 904
newX: 13, newY: 14, index: 1314, parent: 1213
newX: 12, newY: 13, index: 1213, parent: 1213

x: 38, y: 97, index: 3897, count: 904
newX: 38, newY: 98, index: 3898, parent: 3999
newX: 37, newY: 97, index: 3797, parent: 3797

x: 39, y: 97, index: 3997, count: 903
newX: 39, newY: 98, index: 3998, parent: 3999
newX: 38, newY: 97, index: 3897, parent: 3999
newX: 39, newY: 96, index: 3996, parent: 3996

x: 8, y: 91, index: 891, count: 902
newX: 7, newY: 91, index: 791, parent: 989
newX: 8, newY: 90, index: 890, parent: 989

x: 94, y: 10, index: 9410, count: 902
newX: 94, newY: 11, index: 9411, parent: 9211
newX: 93, newY: 10, index: 9310, parent: 9211

x: 10, y: 47, index: 1047, count: 902
newX: 10, newY: 48, index: 1048, parent: 1148
newX: 11, newY: 47, index: 1147, parent: 1148

x: 10, y: 50, index: 1050, count: 902
newX: 10, newY: 49, index: 1049, parent: 1148

x: 79, y: 46, index: 7946, count: 902
newX: 80, newY: 46, index: 8046, parent: 8046

x: 79, y: 67, index: 7967, count: 902
newX: 78, newY: 67, index: 7867, parent: 7868

x: 40, y: 58, index: 4058, count: 902
newX: 40, newY: 59, index: 4059, parent: 4757
newX: 40, newY: 57, index: 4057, parent: 3560

x: 97, y: 73, index: 9773, count: 901

x: 60, y: 74, index: 6074, count: 902
newX: 59, newY: 74, index: 5974, parent: 5974

x: 55, y: 55, index: 5555, count: 902

x: 29, y: 15, index: 2915, count: 903
newX: 29, newY: 16, index: 2916, parent: 2916

x: 11, y: 63, index: 1163, count: 903
newX: 11, newY: 64, index: 1164, parent: 1164

x: 44, y: 10, index: 4410, count: 903

x: 34, y: 43, index: 3443, count: 904

x: 20, y: 77, index: 2077, count: 905
newX: 20, newY: 78, index: 2078, parent: 2079

x: 40, y: 77, index: 4077, count: 905
newX: 40, newY: 78, index: 4078, parent: 4078
newX: 41, newY: 77, index: 4177, parent: 4277
newX: 40, newY: 76, index: 4076, parent: 4076

x: 52, y: 43, index: 5243, count: 903
newX: 52, newY: 44, index: 5244, parent: 5547
newX: 53, newY: 43, index: 5343, parent: 5242
newX: 52, newY: 42, index: 5242, parent: 5547

x: 79, y: 51, index: 7951, count: 902
newX: 80, newY: 51, index: 8051, parent: 8451
newX: 78, newY: 51, index: 7851, parent: 8451
newX: 79, newY: 50, index: 7950, parent: 8451

x: 81, y: 41, index: 8141, count: 902
newX: 81, newY: 42, index: 8142, parent: 7640
newX: 82, newY: 41, index: 8241, parent: 7640
newX: 81, newY: 40, index: 8140, parent: 7640

x: 25, y: 58, index: 2558, count: 902
newX: 26, newY: 58, index: 2658, parent: 2659

x: 53, y: 50, index: 5350, count: 902
newX: 53, newY: 51, index: 5351, parent: 5351
newX: 53, newY: 49, index: 5349, parent: 5547

x: 50, y: 46, index: 5046, count: 901
newX: 50, newY: 47, index: 5047, parent: 3946
newX: 49, newY: 46, index: 4946, parent: 3946
newX: 50, newY: 45, index: 5045, parent: 5547

x: 67, y: 1, index: 6701, count: 900
newX: 67, newY: 2, index: 6702, parent: 6403
newX: 68, newY: 1, index: 6801, parent: 6801
newX: 66, newY: 1, index: 6601, parent: 6403

x: 83, y: 24, index: 8324, count: 899
newX: 82, newY: 24, index: 8224, parent: 8224
newX: 83, newY: 23, index: 8323, parent: 8224

x: 16, y: 93, index: 1693, count: 899

x: 67, y: 24, index: 6724, count: 900

x: 19, y: 21, index: 1921, count: 901
newX: 18, newY: 21, index: 1821, parent: 1519

x: 70, y: 17, index: 7017, count: 901
newX: 69, newY: 17, index: 6917, parent: 6817

x: 0, y: 61, index: 61, count: 901
newX: 0, newY: 60, index: 60, parent: 158

x: 98, y: 60, index: 9860, count: 901
newX: 98, newY: 61, index: 9861, parent: 9962

x: 58, y: 96, index: 5896, count: 901
newX: 58, newY: 97, index: 5897, parent: 5897
newX: 59, newY: 96, index: 5996, parent: 5897

x: 74, y: 64, index: 7464, count: 901
newX: 75, newY: 64, index: 7564, parent: 7559
newX: 74, newY: 63, index: 7463, parent: 7559

x: 5, y: 53, index: 553, count: 901
newX: 5, newY: 52, index: 552, parent: 552

x: 73, y: 31, index: 7331, count: 901
newX: 73, newY: 32, index: 7332, parent: 7233
newX: 72, newY: 31, index: 7231, parent: 7233

x: 76, y: 92, index: 7692, count: 901
newX: 75, newY: 92, index: 7592, parent: 7292

x: 49, y: 52, index: 4952, count: 901
newX: 49, newY: 53, index: 4953, parent: 4754

x: 17, y: 2, index: 1702, count: 901
newX: 17, newY: 3, index: 1703, parent: 1809

x: 98, y: 36, index: 9836, count: 901

x: 5, y: 19, index: 519, count: 902
newX: 5, newY: 20, index: 520, parent: 521
newX: 6, newY: 19, index: 619, parent: 1213
newX: 4, newY: 19, index: 419, parent: 1213
newX: 5, newY: 18, index: 518, parent: 317

x: 59, y: 12, index: 5912, count: 900
newX: 58, newY: 12, index: 5812, parent: 5811

x: 21, y: 94, index: 2194, count: 900
newX: 21, newY: 95, index: 2195, parent: 2095
newX: 22, newY: 94, index: 2294, parent: 2294

x: 45, y: 15, index: 4515, count: 899
newX: 45, newY: 16, index: 4516, parent: 4415
newX: 46, newY: 15, index: 4615, parent: 4715
newX: 44, newY: 15, index: 4415, parent: 4415
newX: 45, newY: 14, index: 4514, parent: 4415

x: 17, y: 16, index: 1716, count: 898
newX: 16, newY: 16, index: 1616, parent: 1617
newX: 17, newY: 15, index: 1715, parent: 1715

x: 23, y: 25, index: 2325, count: 897
newX: 24, newY: 25, index: 2425, parent: 2525

x: 19, y: 0, index: 1900, count: 897
newX: 19, newY: 1, index: 1901, parent: 1801
newX: 20, newY: 0, index: 2000, parent: 2100

x: 4, y: 25, index: 425, count: 896
newX: 4, newY: 26, index: 426, parent: 426
newX: 5, newY: 25, index: 525, parent: 525
newX: 4, newY: 24, index: 424, parent: 324

x: 48, y: 21, index: 4821, count: 894
newX: 48, newY: 22, index: 4822, parent: 4822
newX: 47, newY: 21, index: 4721, parent: 4822

x: 39, y: 25, index: 3925, count: 894
newX: 40, newY: 25, index: 4025, parent: 4221

x: 53, y: 78, index: 5378, count: 894
newX: 53, newY: 77, index: 5377, parent: 5274

x: 89, y: 50, index: 8950, count: 894

x: 57, y: 33, index: 5733, count: 895
newX: 57, newY: 34, index: 5734, parent: 5534

x: 65, y: 29, index: 6529, count: 895

x: 9, y: 50, index: 950, count: 896
newX: 9, newY: 51, index: 951, parent: 951
newX: 10, newY: 50, index: 1050, parent: 1148
newX: 9, newY: 49, index: 949, parent: 1148

x: 83, y: 13, index: 8313, count: 895
newX: 82, newY: 13, index: 8213, parent: 7911

x: 61, y: 66, index: 6166, count: 895
newX: 61, newY: 65, index: 6165, parent: 6065

x: 38, y: 82, index: 3882, count: 895
newX: 39, newY: 82, index: 3982, parent: 3982
newX: 38, newY: 81, index: 3881, parent: 3982

x: 55, y: 67, index: 5567, count: 895
newX: 56, newY: 67, index: 5667, parent: 5969
newX: 54, newY: 67, index: 5467, parent: 5267

x: 60, y: 4, index: 6004, count: 894
newX: 60, newY: 5, index: 6005, parent: 5908
newX: 61, newY: 4, index: 6104, parent: 6403

x: 85, y: 79, index: 8579, count: 893
newX: 85, newY: 80, index: 8580, parent: 8580

x: 29, y: 28, index: 2928, count: 893

x: 77, y: 28, index: 7728, count: 894
newX: 77, newY: 27, index: 7727, parent: 8224

x: 62, y: 6, index: 6206, count: 894

x: 61, y: 31, index: 6131, count: 895
newX: 61, newY: 32, index: 6132, parent: 6037

x: 17, y: 4, index: 1704, count: 895
newX: 18, newY: 4, index: 1804, parent: 1809
newX: 17, newY: 3, index: 1703, parent: 1809

x: 30, y: 67, index: 3067, count: 895
newX: 31, newY: 67, index: 3167, parent: 3168
newX: 29, newY: 67, index: 2967, parent: 2966

x: 97, y: 99, index: 9799, count: 894
newX: 97, newY: 98, index: 9798, parent: 9998

x: 24, y: 23, index: 2423, count: 894
newX: 25, newY: 23, index: 2523, parent: 2525
newX: 23, newY: 23, index: 2323, parent: 2224
newX: 24, newY: 22, index: 2422, parent: 2525

x: 30, y: 48, index: 3048, count: 893
newX: 29, newY: 48, index: 2948, parent: 2945
newX: 30, newY: 47, index: 3047, parent: 2945

x: 45, y: 51, index: 4551, count: 893
newX: 44, newY: 51, index: 4451, parent: 4449

x: 48, y: 97, index: 4897, count: 893
newX: 48, newY: 96, index: 4896, parent: 4995

x: 14, y: 36, index: 1436, count: 893
newX: 14, newY: 37, index: 1437, parent: 1141
newX: 15, newY: 36, index: 1536, parent: 1536
newX: 13, newY: 36, index: 1336, parent: 1141
newX: 14, newY: 35, index: 1435, parent: 1435

x: 90, y: 51, index: 9051, count: 891
newX: 90, newY: 52, index: 9052, parent: 9152
newX: 91, newY: 51, index: 9151, parent: 9152

x: 20, y: 75, index: 2075, count: 891

x: 4, y: 37, index: 437, count: 892
newX: 5, newY: 37, index: 537, parent: 537

x: 5, y: 32, index: 532, count: 892
newX: 5, newY: 33, index: 533, parent: 534
newX: 6, newY: 32, index: 632, parent: 534
newX: 4, newY: 32, index: 432, parent: 333

x: 43, y: 31, index: 4331, count: 891
newX: 43, newY: 32, index: 4332, parent: 4137

x: 21, y: 91, index: 2191, count: 891
newX: 21, newY: 92, index: 2192, parent: 2292

x: 33, y: 97, index: 3397, count: 891
newX: 33, newY: 98, index: 3398, parent: 3399
newX: 33, newY: 96, index: 3396, parent: 3396

x: 23, y: 52, index: 2352, count: 890
newX: 24, newY: 52, index: 2452, parent: 2355
newX: 22, newY: 52, index: 2252, parent: 1855
newX: 23, newY: 51, index: 2351, parent: 1855

x: 64, y: 41, index: 6441, count: 889

x: 36, y: 31, index: 3631, count: 890
newX: 36, newY: 32, index: 3632, parent: 3531
newX: 35, newY: 31, index: 3531, parent: 3531
newX: 36, newY: 30, index: 3630, parent: 3531

x: 55, y: 39, index: 5539, count: 890
newX: 54, newY: 39, index: 5439, parent: 3946
newX: 55, newY: 38, index: 5538, parent: 5637

x: 6, y: 58, index: 658, count: 889
newX: 6, newY: 59, index: 659, parent: 963

x: 54, y: 37, index: 5437, count: 889
newX: 55, newY: 37, index: 5537, parent: 3946

x: 5, y: 99, index: 599, count: 889

x: 57, y: 36, index: 5736, count: 890
newX: 56, newY: 36, index: 5636, parent: 3946

x: 53, y: 99, index: 5399, count: 890
newX: 52, newY: 99, index: 5299, parent: 5299
newX: 53, newY: 98, index: 5398, parent: 5398

x: 53, y: 63, index: 5363, count: 889
newX: 54, newY: 63, index: 5463, parent: 5463

x: 8, y: 77, index: 877, count: 889
newX: 7, newY: 77, index: 777, parent: 982

x: 81, y: 80, index: 8180, count: 889
newX: 81, newY: 81, index: 8181, parent: 8081
newX: 82, newY: 80, index: 8280, parent: 8280

x: 45, y: 50, index: 4550, count: 888
newX: 45, newY: 51, index: 4551, parent: 4449
newX: 44, newY: 50, index: 4450, parent: 4449

x: 60, y: 89, index: 6089, count: 888
newX: 60, newY: 90, index: 6090, parent: 6090
newX: 61, newY: 89, index: 6189, parent: 6189
newX: 59, newY: 89, index: 5989, parent: 5989
newX: 60, newY: 88, index: 6088, parent: 6189

x: 8, y: 67, index: 867, count: 886
newX: 7, newY: 67, index: 767, parent: 766

x: 47, y: 27, index: 4727, count: 886
newX: 48, newY: 27, index: 4827, parent: 4827
newX: 47, newY: 26, index: 4726, parent: 4924

x: 91, y: 62, index: 9162, count: 885
newX: 91, newY: 61, index: 9161, parent: 8860

x: 59, y: 78, index: 5978, count: 885
newX: 60, newY: 78, index: 6078, parent: 5976
newX: 59, newY: 77, index: 5977, parent: 5976

x: 68, y: 52, index: 6852, count: 885
newX: 68, newY: 53, index: 6853, parent: 6751
newX: 67, newY: 52, index: 6752, parent: 6751
newX: 68, newY: 51, index: 6851, parent: 6751

x: 15, y: 24, index: 1524, count: 885
newX: 16, newY: 24, index: 1624, parent: 1622
newX: 14, newY: 24, index: 1424, parent: 1622
newX: 15, newY: 23, index: 1523, parent: 1622

x: 37, y: 28, index: 3728, count: 885
newX: 37, newY: 29, index: 3729, parent: 3531

x: 75, y: 79, index: 7579, count: 885
newX: 75, newY: 80, index: 7580, parent: 7580
newX: 76, newY: 79, index: 7679, parent: 7679

x: 80, y: 2, index: 8002, count: 884
newX: 79, newY: 2, index: 7902, parent: 7701
newX: 80, newY: 1, index: 8001, parent: 7701

x: 39, y: 16, index: 3916, count: 884
newX: 39, newY: 17, index: 3917, parent: 4221
newX: 40, newY: 16, index: 4016, parent: 4415

x: 26, y: 60, index: 2660, count: 883
newX: 26, newY: 59, index: 2659, parent: 2659

x: 99, y: 92, index: 9992, count: 883
newX: 99, newY: 93, index: 9993, parent: 9993
newX: 98, newY: 92, index: 9892, parent: 9892
newX: 99, newY: 91, index: 9991, parent: 9990

x: 80, y: 41, index: 8041, count: 881
newX: 80, newY: 42, index: 8042, parent: 7640
newX: 81, newY: 41, index: 8141, parent: 7640
newX: 79, newY: 41, index: 7941, parent: 7640
newX: 80, newY: 40, index: 8040, parent: 7640

x: 77, y: 42, index: 7742, count: 881
newX: 78, newY: 42, index: 7842, parent: 7640
newX: 76, newY: 42, index: 7642, parent: 7640

x: 71, y: 32, index: 7132, count: 881
newX: 72, newY: 32, index: 7232, parent: 7233
newX: 70, newY: 32, index: 7032, parent: 7034

x: 88, y: 46, index: 8846, count: 880
newX: 88, newY: 47, index: 8847, parent: 8451

x: 87, y: 66, index: 8766, count: 880
newX: 88, newY: 66, index: 8866, parent: 9168

x: 33, y: 73, index: 3373, count: 880
newX: 32, newY: 73, index: 3273, parent: 3273
newX: 33, newY: 72, index: 3372, parent: 3472

x: 69, y: 62, index: 6962, count: 879
newX: 69, newY: 63, index: 6963, parent: 6763

x: 44, y: 41, index: 4441, count: 879
newX: 43, newY: 41, index: 4341, parent: 4137

x: 25, y: 31, index: 2531, count: 879
newX: 26, newY: 31, index: 2631, parent: 2632

x: 85, y: 29, index: 8529, count: 879
newX: 86, newY: 29, index: 8629, parent: 8335
newX: 84, newY: 29, index: 8429, parent: 8429
newX: 85, newY: 28, index: 8528, parent: 8528

x: 11, y: 95, index: 1195, count: 877
newX: 10, newY: 95, index: 1095, parent: 1097

x: 9, y: 38, index: 938, count: 877
newX: 9, newY: 39, index: 939, parent: 40

x: 78, y: 96, index: 7896, count: 877
newX: 78, newY: 97, index: 7897, parent: 7796
newX: 79, newY: 96, index: 7996, parent: 7996
newX: 77, newY: 96, index: 7796, parent: 7796

x: 47, y: 30, index: 4730, count: 876
newX: 48, newY: 30, index: 4830, parent: 4931
newX: 47, newY: 29, index: 4729, parent: 4729

x: 44, y: 11, index: 4411, count: 875
newX: 44, newY: 12, index: 4412, parent: 4221
newX: 45, newY: 11, index: 4511, parent: 4511
newX: 43, newY: 11, index: 4311, parent: 4221
newX: 44, newY: 10, index: 4410, parent: 4410

x: 98, y: 88, index: 9888, count: 873

x: 50, y: 82, index: 5082, count: 874

x: 65, y: 21, index: 6521, count: 875

x: 59, y: 55, index: 5955, count: 876
newX: 59, newY: 56, index: 5956, parent: 5856
newX: 58, newY: 55, index: 5855, parent: 5856

x: 34, y: 6, index: 3406, count: 876
newX: 35, newY: 6, index: 3506, parent: 3506

x: 51, y: 57, index: 5157, count: 876
newX: 51, newY: 58, index: 5158, parent: 5161
newX: 52, newY: 57, index: 5257, parent: 5458
newX: 50, newY: 57, index: 5057, parent: 5161

x: 91, y: 39, index: 9139, count: 875
newX: 91, newY: 40, index: 9140, parent: 9438
newX: 92, newY: 39, index: 9239, parent: 9438
newX: 90, newY: 39, index: 9039, parent: 9039

x: 80, y: 60, index: 8060, count: 874
newX: 81, newY: 60, index: 8160, parent: 8459
newX: 79, newY: 60, index: 7960, parent: 7959

x: 23, y: 64, index: 2364, count: 873
newX: 24, newY: 64, index: 2464, parent: 2464
newX: 23, newY: 63, index: 2363, parent: 2464

x: 40, y: 42, index: 4042, count: 873
newX: 41, newY: 42, index: 4142, parent: 4143

x: 42, y: 9, index: 4209, count: 873
newX: 41, newY: 9, index: 4109, parent: 4009

x: 90, y: 2, index: 9002, count: 873
newX: 90, newY: 3, index: 9003, parent: 9003
newX: 89, newY: 2, index: 8902, parent: 9003
newX: 90, newY: 1, index: 9001, parent: 9001

x: 63, y: 51, index: 6351, count: 872
newX: 63, newY: 52, index: 6352, parent: 6450
newX: 64, newY: 51, index: 6451, parent: 6450
newX: 62, newY: 51, index: 6251, parent: 6251
newX: 63, newY: 50, index: 6350, parent: 6450

x: 69, y: 90, index: 6990, count: 871
newX: 69, newY: 89, index: 6989, parent: 6799

x: 49, y: 60, index: 4960, count: 871
newX: 49, newY: 61, index: 4961, parent: 5161
newX: 49, newY: 59, index: 4959, parent: 4959

x: 91, y: 38, index: 9138, count: 870
newX: 91, newY: 39, index: 9139, parent: 9438
newX: 92, newY: 38, index: 9238, parent: 9438
newX: 90, newY: 38, index: 9038, parent: 9438

x: 39, y: 22, index: 3922, count: 870
newX: 40, newY: 22, index: 4022, parent: 4221
newX: 38, newY: 22, index: 3822, parent: 4221

x: 6, y: 89, index: 689, count: 870
newX: 7, newY: 89, index: 789, parent: 989

x: 88, y: 43, index: 8843, count: 870
newX: 87, newY: 43, index: 8743, parent: 8743
newX: 88, newY: 42, index: 8842, parent: 8842

x: 23, y: 62, index: 2362, count: 869
newX: 23, newY: 63, index: 2363, parent: 2464
newX: 23, newY: 61, index: 2361, parent: 2159

x: 53, y: 30, index: 5330, count: 868
newX: 54, newY: 30, index: 5430, parent: 5430

x: 94, y: 90, index: 9490, count: 868

x: 13, y: 47, index: 1347, count: 869
newX: 12, newY: 47, index: 1247, parent: 1148
newX: 13, newY: 46, index: 1346, parent: 1148

x: 1, y: 7, index: 107, count: 869
newX: 1, newY: 8, index: 108, parent: 208
newX: 2, newY: 7, index: 207, parent: 208

x: 10, y: 90, index: 1090, count: 869
newX: 10, newY: 91, index: 1091, parent: 1191
newX: 9, newY: 90, index: 990, parent: 989

x: 79, y: 31, index: 7931, count: 868
newX: 79, newY: 32, index: 7932, parent: 8335
newX: 78, newY: 31, index: 7831, parent: 7831

x: 40, y: 83, index: 4083, count: 867
newX: 40, newY: 84, index: 4084, parent: 4186
newX: 41, newY: 83, index: 4183, parent: 4186
newX: 40, newY: 82, index: 4082, parent: 3982

x: 50, y: 50, index: 5050, count: 866
newX: 50, newY: 51, index: 5051, parent: 5051

x: 75, y: 77, index: 7577, count: 866
newX: 76, newY: 77, index: 7677, parent: 7677
newX: 74, newY: 77, index: 7477, parent: 7677
newX: 75, newY: 76, index: 7576, parent: 7677

x: 35, y: 96, index: 3596, count: 866

x: 53, y: 9, index: 5309, count: 867
newX: 52, newY: 9, index: 5209, parent: 5210

x: 47, y: 42, index: 4742, count: 867
newX: 48, newY: 42, index: 4842, parent: 4842
newX: 46, newY: 42, index: 4642, parent: 4641
newX: 47, newY: 41, index: 4741, parent: 4641

x: 76, y: 87, index: 7687, count: 866
newX: 75, newY: 87, index: 7587, parent: 7292

x: 53, y: 36, index: 5336, count: 866
newX: 52, newY: 36, index: 5236, parent: 5138

x: 88, y: 74, index: 8874, count: 866
newX: 88, newY: 75, index: 8875, parent: 9075
newX: 89, newY: 74, index: 8974, parent: 9075
newX: 88, newY: 73, index: 8873, parent: 8873

x: 16, y: 15, index: 1615, count: 865
newX: 16, newY: 16, index: 1616, parent: 1617
newX: 17, newY: 15, index: 1715, parent: 1617
newX: 15, newY: 15, index: 1515, parent: 1515
newX: 16, newY: 14, index: 1614, parent: 1614

x: 66, y: 19, index: 6619, count: 863

x: 56, y: 56, index: 5656, count: 864

x: 22, y: 76, index: 2276, count: 865
newX: 21, newY: 76, index: 2176, parent: 2176
newX: 22, newY: 75, index: 2275, parent: 2275

x: 21, y: 12, index: 2112, count: 864
newX: 22, newY: 12, index: 2212, parent: 2212

x: 68, y: 61, index: 6861, count: 864

x: 63, y: 17, index: 6317, count: 865
newX: 63, newY: 18, index: 6318, parent: 6014
newX: 64, newY: 17, index: 6417, parent: 6014
newX: 63, newY: 16, index: 6316, parent: 6014

x: 68, y: 24, index: 6824, count: 865
newX: 68, newY: 25, index: 6825, parent: 7020
newX: 69, newY: 24, index: 6924, parent: 7020
newX: 67, newY: 24, index: 6724, parent: 6724
newX: 68, newY: 23, index: 6823, parent: 6823

x: 74, y: 84, index: 7484, count: 863
newX: 73, newY: 84, index: 7384, parent: 7292
newX: 74, newY: 83, index: 7483, parent: 7582

x: 50, y: 20, index: 5020, count: 862
newX: 49, newY: 20, index: 4920, parent: 4920

x: 43, y: 27, index: 4327, count: 862
newX: 44, newY: 27, index: 4427, parent: 4924

x: 4, y: 70, index: 470, count: 862
newX: 4, newY: 71, index: 471, parent: 675
newX: 5, newY: 70, index: 570, parent: 570
newX: 4, newY: 69, index: 469, parent: 469

x: 20, y: 31, index: 2031, count: 860
newX: 20, newY: 32, index: 2032, parent: 1930
newX: 21, newY: 31, index: 2131, parent: 2131
newX: 19, newY: 31, index: 1931, parent: 1930

x: 80, y: 34, index: 8034, count: 859
newX: 81, newY: 34, index: 8134, parent: 8335
newX: 80, newY: 33, index: 8033, parent: 8335

x: 23, y: 40, index: 2340, count: 859

x: 80, y: 90, index: 8090, count: 860
newX: 81, newY: 90, index: 8190, parent: 8190
